gene_id	WT1_vegetativ	WT2_vegetativ	WT3_vegetativ	D1_vegetativ	D2_vegetativ	D3_vegetativ
DDB_G0282159	487.431630966456	420.782772332984	436.100833929072	310.480842990852	409.105103970282	303.262146408594
DDB_G0282161	202.447642254438	154.287016522094	176.168781998787	200.945723255501	190.489564036162	186.846735119307
DDB_G0282163	43.6041075624944	37.4029130962652	38.5576956827533	47.2813466483531	61.3657655955423	55.2973203624116
DDB_G0282165	15.5728955580337	6.23381884937754	10.6366057055871	14.1844039945059	10.227627599257	29.6859298787684
DDB_G0282167	17.1301851138371	12.4676376987551	14.6253328451823	133.963815503667	39.632056947121	105.938024273252
DDB_G0282169	84.0936360133821	52.9874602197091	77.1153913655067	101.654895293959	57.5304052458209	82.0728649589478
DDB_G0282171	22233.4229882047	21785.6384238622	19215.6929949997	9503.55067631898	13492.7977103199	5434.8534760404
DDB_G0282175	2904.34502157329	3269.63798649852	2577.38252003508	152.876354163008	398.877476371025	72.1775549993584
DDB_G0282177	1303.45135820742	1196.89321908049	1154.0717190562	1340.42617748081	1456.15847944422	1845.18426893521
DDB_G0282179	0	1.55845471234439	1.32957571319839	0.788022444139219	0	2.91038528223219
DDB_G0282181	1044.94129194406	972.475740502896	719.300460840329	424.744097391039	883.411333885827	755.536019267477
DDB_G0282183	48.2759762299045	24.9352753975102	35.8985442563565	204.097813032058	209.666365784769	249.128980159076
DDB_G0282185	158.843534691944	144.936288248028	146.253328451823	200.157700811362	157.249774338577	142.026801772931
DDB_G0282187	555.952371421804	511.173145648958	310.455929031824	117.415344176744	609.822295605701	218.278896167414
DDB_G0282189	5036.27442346811	4904.45697974778	4797.10917321979	4237.19668213658	5005.14525638642	4526.81326798395
DDB_G0282191	1924.80989097297	2004.17276007488	2038.90435618973	1918.04662903486	3058.06065217786	1717.70939357344
DDB_G0282193	1.55728955580337	3.11690942468877	0.664787856599195	1.57604488827844	2.55690689981426	4.65661645157151
DDB_G0282195	347.275570944152	272.729574660267	293.171444760245	203.309790587918	274.867491730033	355.649081488774
DDB_G0282197	300.556884270051	266.49575581089	303.143262609233	393.22319962547	494.761485114059	373.111393182167
DDB_G0282199	2543.05384462691	2507.55363216212	2706.35136421532	1845.54856417405	2118.39736649612	1973.24122135343
DDB_G0282201	328.588096274512	352.210764989831	294.501020473444	221.434306803121	309.385734877526	246.218594876843
DDB_G0282203	35.8176597834776	17.1430018357882	42.5464228223485	27.5807855448727	33.2397896975854	29.6859298787684
DDB_G0282205	0	1.55845471234439	0	1.57604488827844	0	0.582077056446438
DDB_G0282207	0	0	0	1.57604488827844	0	0.582077056446438
DDB_G0282209	3841.83333416692	3796.39567927092	4989.89765163356	12464.9390213942	4597.31860586604	6589.69435603013
DDB_G0282211	622.915822321349	536.108421046468	554.433072403729	663.514897965222	554.848797259695	608.270523986528
DDB_G0282213	362.848466502186	347.535400852798	287.188354050852	240.346845462462	334.954803875668	430.737021770364
DDB_G0282215	112.124848017843	104.416465727074	98.3886027766809	90.6225810760102	121.453077741177	116.415411289288
DDB_G0282219	1065.18605616951	1081.567570367	1235.1758375613	990.544212282998	929.435658082484	787.550257372031
DDB_G0282221	275.640251377197	358.444583839209	398.207926102918	305.752708326017	277.424398629847	210.129817377164
DDB_G0282223	52.9478448973147	71.6889167678417	69.8027249429155	79.5902668580611	77.985660444335	63.4463991526618
DDB_G0282225	116.796716685253	146.494742960372	158.219509870608	119.779411509161	95.8840087430348	77.9983255638227
DDB_G0282227	1.55728955580337	0	1.32957571319839	3.15208977655688	5.11381379962852	4.65661645157151
DDB_G0282229	196.218484031225	197.923748467737	148.91247987822	131.59974817125	121.453077741177	153.66834290186
DDB_G0282231	15.5728955580337	9.35072827406631	17.2844842715791	12.6083591062275	7.67072069944278	9.89530995958945
DDB_G0282233	920.358127479793	838.448635241279	787.773610070046	1082.74283824729	627.720643904401	593.718597575367
DDB_G0282235	336.374544053528	366.236857400931	285.193990481055	240.346845462462	384.814488422046	350.410387980756
DDB_G0282237	1456.06573467615	1425.98606179511	1352.84328817936	936.170663637392	1624.91433483196	1344.01592333483
DDB_G0282239	213.348669145062	194.806839043048	153.565994874414	98.5028055174024	199.438738185512	187.428812175753
DDB_G0282241	157.286245136141	169.871563645538	122.320965614252	97.7147830732631	182.81884333672	150.175880563181
DDB_G0282243	3751.51053993032	3584.44583839209	2699.03869779273	1781.71874619877	2546.679272215	3463.35848585631
DDB_G0282245	60.7342926763315	68.5720073431529	65.8139978033203	88.2585137435925	81.8210207940564	69.2671697171262
DDB_G0282247	9.34373733482023	4.67536413703316	9.30702999238873	3.94011222069609	10.227627599257	16.8802346369467
DDB_G0282251	29.5885015602641	63.8966432061198	72.4618763693123	59.1016833104414	46.0243241966567	79.7445567331621
DDB_G0282255	25703.0641185347	27073.4752628467	25991.2108294587	28414.513290772	16903.7115146721	18236.4741784669
DDB_G0282257	17.1301851138371	18.7014565481326	15.9549085583807	122.143478841579	7.67072069944278	26.1934675400897
DDB_G0282259	23.3593433370506	14.0260924110995	17.9492721281783	28.3688079890119	29.404429347864	44.8199333463758
DDB_G0282261	278.754830488804	292.989485920744	282.534839054658	404.255513843419	196.881831285698	311.411225198845
DDB_G0282263	562.181529645017	642.083341485887	682.072340870774	483.057758257341	608.543842155794	527.361813140473
DDB_G0282265	365.963045613792	416.107408195951	525.847194569963	680.851391736285	320.89181592669	510.481578503526
DDB_G0282267	770.858330122669	698.187711130285	737.914520825107	738.377030158448	643.062085303287	854.489118863372
DDB_G0282269	417.353600955304	369.353766825619	523.188043143567	517.730745799467	450.01561436731	379.514240803078
